2024-06-07 17:02:36	Test-time adaptation benchmark: scenarios=Scenario(task='classification', model_name='resnet50', model_adaptation_method='dyn', model_selection_method='last_iterate', base_data_name='cifar10', src_data_name='cifar10', test_domains=[TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-gaussian_noise-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='gaussian_noise', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1), TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-shot_noise-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='shot_noise', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1), TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-impulse_noise-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='impulse_noise', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1), TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-defocus_blur-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='defocus_blur', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1), TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-glass_blur-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='glass_blur', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1), TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-motion_blur-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='motion_blur', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1), TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-zoom_blur-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='zoom_blur', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1), TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-snow-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='snow', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1), TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-frost-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='frost', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1), TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-fog-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='fog', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1), TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-brightness-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='brightness', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1), TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-contrast-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='contrast', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1), TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-elastic_transform-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='elastic_transform', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1), TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-pixelate-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='pixelate', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1), TestDomain(base_data_name='cifar10', data_name='cifar10_c_deterministic-jpeg_compression-5', shift_type='synthetic', shift_property=SyntheticShiftProperty(shift_degree=5, shift_name='jpeg_compression', version='deterministic', has_shift=True), domain_sampling_name='uniform', domain_sampling_value=None, domain_sampling_ratio=1)], test_case=TestCase(inter_domain=HomogeneousNoMixture(has_mixture=False), batch_size=64, data_wise='batch_wise', offline_pre_adapt=False, episodic=False, intra_domain_shuffle=True))
2024-06-07 17:02:57		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:02:57		initialize selection method=last_iterate.
2024-06-07 17:02:57		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:02:58		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:02:58		initialize selection method=last_iterate.
2024-06-07 17:02:58		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:02:58		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:02:58		initialize selection method=last_iterate.
2024-06-07 17:02:58		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:02:59		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:02:59		initialize selection method=last_iterate.
2024-06-07 17:02:59		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:00		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:00		initialize selection method=last_iterate.
2024-06-07 17:03:00		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:01		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:01		initialize selection method=last_iterate.
2024-06-07 17:03:01		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:02		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:02		initialize selection method=last_iterate.
2024-06-07 17:03:02		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:03		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:03		initialize selection method=last_iterate.
2024-06-07 17:03:03		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:03		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:03		initialize selection method=last_iterate.
2024-06-07 17:03:03		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:04		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:04		initialize selection method=last_iterate.
2024-06-07 17:03:04		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:05		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:05		initialize selection method=last_iterate.
2024-06-07 17:03:05		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:06		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:06		initialize selection method=last_iterate.
2024-06-07 17:03:06		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:07		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:07		initialize selection method=last_iterate.
2024-06-07 17:03:07		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:07		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:07		initialize selection method=last_iterate.
2024-06-07 17:03:07		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:08		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:08		initialize selection method=last_iterate.
2024-06-07 17:03:08		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:09		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:09		initialize selection method=last_iterate.
2024-06-07 17:03:09		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:10		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:10		initialize selection method=last_iterate.
2024-06-07 17:03:10		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:11		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:11		initialize selection method=last_iterate.
2024-06-07 17:03:11		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:11		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:11		initialize selection method=last_iterate.
2024-06-07 17:03:11		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:12		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:12		initialize selection method=last_iterate.
2024-06-07 17:03:12		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:13		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:13		initialize selection method=last_iterate.
2024-06-07 17:03:13		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:14		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:14		initialize selection method=last_iterate.
2024-06-07 17:03:14		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:15		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:15		initialize selection method=last_iterate.
2024-06-07 17:03:15		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:15		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:15		initialize selection method=last_iterate.
2024-06-07 17:03:15		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:16		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:16		initialize selection method=last_iterate.
2024-06-07 17:03:16		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:17		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:17		initialize selection method=last_iterate.
2024-06-07 17:03:17		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:18		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:18		initialize selection method=last_iterate.
2024-06-07 17:03:18		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:19		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:19		initialize selection method=last_iterate.
2024-06-07 17:03:19		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:20		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:20		initialize selection method=last_iterate.
2024-06-07 17:03:20		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:20		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:20		initialize selection method=last_iterate.
2024-06-07 17:03:20		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:21		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:21		initialize selection method=last_iterate.
2024-06-07 17:03:21		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:22		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:22		initialize selection method=last_iterate.
2024-06-07 17:03:22		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:23		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:23		initialize selection method=last_iterate.
2024-06-07 17:03:23		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:23		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:24		initialize selection method=last_iterate.
2024-06-07 17:03:24		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:24		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:24		initialize selection method=last_iterate.
2024-06-07 17:03:24		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:25		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:25		initialize selection method=last_iterate.
2024-06-07 17:03:25		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:26		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:26		initialize selection method=last_iterate.
2024-06-07 17:03:26		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:27		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:27		initialize selection method=last_iterate.
2024-06-07 17:03:27		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:28		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:28		initialize selection method=last_iterate.
2024-06-07 17:03:28		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:28		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:28		initialize selection method=last_iterate.
2024-06-07 17:03:28		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:29		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:29		initialize selection method=last_iterate.
2024-06-07 17:03:29		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:30		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:30		initialize selection method=last_iterate.
2024-06-07 17:03:30		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:31		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:31		initialize selection method=last_iterate.
2024-06-07 17:03:31		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:31		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:31		initialize selection method=last_iterate.
2024-06-07 17:03:31		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:32		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:32		initialize selection method=last_iterate.
2024-06-07 17:03:32		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:33		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:33		initialize selection method=last_iterate.
2024-06-07 17:03:33		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:34		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:34		initialize selection method=last_iterate.
2024-06-07 17:03:34		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:35		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:35		initialize selection method=last_iterate.
2024-06-07 17:03:35		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:36		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:36		initialize selection method=last_iterate.
2024-06-07 17:03:36		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:36		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:36		initialize selection method=last_iterate.
2024-06-07 17:03:36		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:37		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:37		initialize selection method=last_iterate.
2024-06-07 17:03:37		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:38		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:38		initialize selection method=last_iterate.
2024-06-07 17:03:38		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:39		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:39		initialize selection method=last_iterate.
2024-06-07 17:03:39		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:40		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:40		initialize selection method=last_iterate.
2024-06-07 17:03:40		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:40		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:40		initialize selection method=last_iterate.
2024-06-07 17:03:40		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:41		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:41		initialize selection method=last_iterate.
2024-06-07 17:03:41		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:42		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:42		initialize selection method=last_iterate.
2024-06-07 17:03:42		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:43		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:43		initialize selection method=last_iterate.
2024-06-07 17:03:43		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:44		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:44		initialize selection method=last_iterate.
2024-06-07 17:03:44		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:44		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:44		initialize selection method=last_iterate.
2024-06-07 17:03:44		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:45		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:45		initialize selection method=last_iterate.
2024-06-07 17:03:45		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:46		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:46		initialize selection method=last_iterate.
2024-06-07 17:03:46		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:47		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:47		initialize selection method=last_iterate.
2024-06-07 17:03:47		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:48		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:48		initialize selection method=last_iterate.
2024-06-07 17:03:48		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:48		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:48		initialize selection method=last_iterate.
2024-06-07 17:03:48		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:49		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:49		initialize selection method=last_iterate.
2024-06-07 17:03:49		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:50		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:50		initialize selection method=last_iterate.
2024-06-07 17:03:50		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:51		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:51		initialize selection method=last_iterate.
2024-06-07 17:03:51		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:52		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:52		initialize selection method=last_iterate.
2024-06-07 17:03:52		adapt the model for 1 steps with lr=0.0001.
2024-06-07 17:03:52		select the optimal model (1-th step and lr=0.0001) for the current mini-batch.
2024-06-07 17:03:52		initialize selection method=last_iterate.
